k,imbalance,lat,lon,region
32,10,40.836181,-73.904159,23
32,10,40.836186,-73.990711,21
32,10,40.836197,-73.983001,21
32,10,40.8362198,-73.8696844,23
32,10,40.836232,-73.907402,23
32,10,40.836239,-73.999227,20
32,10,40.836248,-74.012571,20
32,10,40.836256,-73.853222,23
32,10,40.8362842,-73.8733962,23
32,10,40.836306,-73.925167,22
32,10,40.8363293,-73.9349789,22
32,10,40.836342,-74.007175,20
32,10,40.836347,-73.852207,23
32,10,40.8363475,-73.8745464,23
32,10,40.836349,-73.8765283,23
32,10,40.8363592,-73.8763,23
32,10,40.8363673,-73.8728369,23
32,10,40.836374,-73.860324,23
32,10,40.836377,-73.994844,21
32,10,40.8363811,-73.9445746,22
32,10,40.836393,-73.915871,22
32,10,40.8363939,-73.8733923,23
32,10,40.836433,-73.987635,21
32,10,40.8364354,-73.876059,23
32,10,40.83644,-73.918412,22
32,10,40.836444,-74.012975,20
32,10,40.836449,-74.010223,20
32,10,40.8364569,-73.8745303,23
32,10,40.83646,-73.983927,21
32,10,40.836463,-73.991548,21
32,10,40.8364689,-73.9487627,22
32,10,40.836469,-73.937023,22
32,10,40.836474,-73.860939,23
32,10,40.836475,-73.885107,23
32,10,40.8364784,-73.8977654,23
32,10,40.836502,-73.99292,21
32,10,40.836508,-73.90535,23
32,10,40.836508,-73.850722,23
32,10,40.8365173,-73.8769751,23
32,10,40.8365346,-73.9430023,22
32,10,40.8365357,-73.8757881,23
32,10,40.8365445,-73.9220009,22
32,10,40.8365472,-73.893393,23
32,10,40.836556,-73.871346,23
32,10,40.836562,-74.016572,20
32,10,40.8365699,-73.9393412,22
32,10,40.836572,-73.97508,21
32,10,40.836592,-73.900567,23
32,10,40.83661,-74.007938,20
32,10,40.836614,-73.926113,22
32,10,40.836634,-73.990625,21
32,10,40.836645,-73.988425,21
32,10,40.836658,-73.978287,21
32,10,40.8366596,-73.8615406,23
32,10,40.836662,-74.00144,20
32,10,40.836666,-73.869986,23
32,10,40.836673,-73.9091911,23
32,10,40.836687,-73.891481,23
32,10,40.836691,-73.86909,23
32,10,40.836709,-73.868184,23
32,10,40.836717,-73.872432,23
32,10,40.83674,-73.867122,23
32,10,40.836742,-73.97552,21
32,10,40.8367527,-73.8749953,23
32,10,40.8367527,-73.8729869,23
32,10,40.836761,-74.003102,20
32,10,40.836769,-73.885964,23
32,10,40.836773,-73.998693,20
32,10,40.8367846,-73.8738891,23
32,10,40.836789,-74.016942,20
32,10,40.836795,-74.010121,20
32,10,40.836796,-73.91948,22
32,10,40.836814,-73.901126,23
32,10,40.836875,-73.989276,21
32,10,40.836878,-73.975961,21
32,10,40.836892,-73.8905846,23
32,10,40.836892,-73.984677,21
32,10,40.8369212,-73.8738193,23
32,10,40.836929,-73.927123,22
32,10,40.836943,-74.016139,20
32,10,40.836961,-73.9743,21
32,10,40.8369643,-73.9401714,22
32,10,40.836967,-73.994546,21
32,10,40.836968,-73.991996,21
32,10,40.837006,-73.993193,21
32,10,40.83701,-73.852331,23
32,10,40.83701,-73.970975,21
32,10,40.8370265,-73.9155133,22
32,10,40.837065,-73.886819,23
32,10,40.837073,-73.85437,23
32,10,40.8370771,-73.9442977,22
32,10,40.8370886,-73.9340691,22
32,10,40.83711,-73.913726,22
32,10,40.8371385,-73.9019918,23
32,10,40.83714,-73.920479,22
32,10,40.83715,-73.990063,21
32,10,40.837156,-73.917848,22
32,10,40.837165,-73.850896,23
32,10,40.837191,-73.9079522,23
32,10,40.837193,-73.936691,22
32,10,40.837213,-74.000905,20
32,10,40.83722,-73.859946,23
32,10,40.8372215,-73.8819177,23
32,10,40.837226,-73.9388329,22
32,10,40.837234,-73.977332,21
32,10,40.8372418,-73.8746347,23
32,10,40.8372479,-73.9427349,22
32,10,40.83726,-74.04126,20
32,10,40.837294,-74.007553,20
32,10,40.837307,-73.99816,21
32,10,40.837308,-74.002581,20
32,10,40.837311,-73.98539,21
32,10,40.837316,-74.017569,20
32,10,40.837317,-73.923302,22
32,10,40.8373178,-73.9468195,22
32,10,40.8373375,-73.9716357,21
32,10,40.837361,-73.99069,21
32,10,40.8374003,-73.9092598,23
32,10,40.8374016,-73.8877451,23
32,10,40.837414,-73.975213,21
32,10,40.837418,-74.009864,20
32,10,40.837424,-73.860525,23
32,10,40.8374461,-73.9145961,22
32,10,40.8374651,-73.8803049,23
32,10,40.837469,-73.978224,21
32,10,40.837484,-74.046028,20
32,10,40.837503,-73.867264,23
32,10,40.8375459,-73.9106959,23
32,10,40.8375512,-73.9340691,22
32,10,40.8375532,-73.9478771,22
32,10,40.837561,-73.855751,23
32,10,40.8375643,-73.9147364,22
32,10,40.83757,-73.854458,23
32,10,40.8375869,-73.9149669,22
32,10,40.837587,-73.866385,23
32,10,40.837591,-73.993344,21
32,10,40.837597,-73.861123,23
32,10,40.837642,-73.903338,23
32,10,40.8376439,-73.899981,23
32,10,40.837647,-73.851008,23
32,10,40.8376517,-73.8820571,23
32,10,40.837669,-73.919202,22
32,10,40.8376747,-73.875546,23
32,10,40.837676,-73.865472,23
32,10,40.837676,-73.853488,23
32,10,40.837685,-73.979211,21
32,10,40.837688,-73.986059,21
32,10,40.837692,-73.982353,21
32,10,40.83771,-73.972387,21
32,10,40.8377134,-73.9926938,21
32,10,40.837714,-73.939994,22
32,10,40.837715,-73.97634,21
32,10,40.8377199,-73.9302215,22
32,10,40.837721,-73.927619,22
32,10,40.8377247,-73.9944351,21
32,10,40.837726,-73.858866,23
32,10,40.8377268,-73.9303782,22
32,10,40.837745,-73.917383,22
32,10,40.837755,-74.000386,20
32,10,40.837766,-73.859405,24
32,10,40.837767,-73.9420965,25
32,10,40.83777,-73.864516,24
32,10,40.837775,-73.921381,25
32,10,40.837779,-73.859966,24
32,10,40.837784,-73.852479,24
32,10,40.8377866,-73.9440172,25
32,10,40.837789,-73.980603,21
32,10,40.8378292,-73.9481668,25
32,10,40.8378462,-73.8725314,24
32,10,40.83785,-73.936383,25
32,10,40.8378584,-73.8823029,24
32,10,40.837863,-73.997605,21
32,10,40.837865,-73.863555,24
32,10,40.8378815,-73.9197079,25
32,10,40.8378835,-73.9383539,25
32,10,40.83789,-74.011924,20
32,10,40.837909,-74.002143,20
32,10,40.8379111,-73.862792,24
32,10,40.837938,-73.981306,21
32,10,40.837952,-73.851444,24
32,10,40.837973,-73.870042,24
32,10,40.8379839,-73.8814712,24
32,10,40.8379926,-73.8818748,24
32,10,40.837994,-73.869139,24
32,10,40.8379956,-73.9472602,25
32,10,40.838014,-73.868236,24
32,10,40.838018,-73.904509,25
32,10,40.838032,-73.867316,24
32,10,40.838032,-73.982953,21
32,10,40.8380345,-73.8731494,24
32,10,40.838039,-73.859079,24
32,10,40.8380528,-73.9140539,25
32,10,40.838054,-73.978379,21
32,10,40.838058,-73.94664,25
32,10,40.838086,-73.975052,21
32,10,40.8380868,-73.9228075,25
32,10,40.838107,-73.974594,21
32,10,40.8381098,-73.9123142,25
32,10,40.8381133,-73.948081,25
32,10,40.838115,-73.850011,24
32,10,40.838128,-73.977084,21
32,10,40.838133,-73.860535,24
32,10,40.838135,-73.887289,24
32,10,40.838148,-73.982155,21
32,10,40.838149,-74.047168,20
32,10,40.8381818,-73.8795651,24
32,10,40.8381875,-73.87324,24
32,10,40.8381876,-73.8815697,24
32,10,40.8381911,-73.9128346,25
32,10,40.838196,-73.871721,24
32,10,40.838198,-73.901175,25
32,10,40.838202,-73.923707,25
32,10,40.838217,-73.87418,24
32,10,40.8382183,-73.8619666,24
32,10,40.838222,-73.987007,21
32,10,40.8382331,-73.9334951,25
32,10,40.8382402,-73.8766464,24
32,10,40.8382434,-73.8572178,24
32,10,40.838263,-74.009497,20
32,10,40.838265,-73.905229,25
32,10,40.838305,-74.040645,20
32,10,40.838313,-73.999852,20
32,10,40.838328,-73.980408,21
32,10,40.8383288,-73.9142874,25
32,10,40.838336,-73.916917,25
32,10,40.838336,-73.983488,21
32,10,40.838337,-74.041194,20
32,10,40.83835,-73.924924,25
32,10,40.838373,-73.977865,21
32,10,40.838376,-73.90891,25
32,10,40.838381,-73.919017,25
32,10,40.838393,-73.886056,24
32,10,40.838395,-73.994137,21
32,10,40.838404,-73.997064,21
32,10,40.838413,-73.852114,24
32,10,40.838435,-73.975602,21
32,10,40.8384458,-73.9218566,25
32,10,40.83846,-73.901744,25
32,10,40.8384618,-74.017134,20
32,10,40.8384634,-73.9437512,25
32,10,40.8384885,-73.9418259,25
32,10,40.838489,-73.859228,24
32,10,40.8384959,-73.8798685,24
32,10,40.838505,-73.905979,25
32,10,40.838505,-73.875092,24
32,10,40.838507,-74.043813,20
32,10,40.83851,-73.86069,24
32,10,40.838512,-73.926191,25
32,10,40.8385135,-73.9398455,25
32,10,40.8385495,-73.9136781,25
32,10,40.8385506,-73.8883968,24
32,10,40.8385558,-74.0212373,20
32,10,40.838559,-73.945856,25
32,10,40.838575,-73.850678,24
32,10,40.838591,-74.034928,20
32,10,40.838601,-73.987679,21
32,10,40.838622,-73.881135,24
32,10,40.838624,-74.00491,20
32,10,40.838625,-73.927092,25
32,10,40.838654,-73.970221,21
32,10,40.838655,-74.044275,20
32,10,40.838668,-73.93665,25
32,10,40.8386754,-73.9332591,25
32,10,40.8386781,-73.9064761,25
32,10,40.8386821,-73.9377692,25
32,10,40.838685,-73.922977,25
32,10,40.838704,-73.971107,21
32,10,40.8387069,-73.8790853,24
32,10,40.838708,-73.984146,21
32,10,40.838709,-73.909882,25
32,10,40.838714,-73.919974,25
32,10,40.83874,-74.002086,20
32,10,40.8387485,-73.8825696,24
32,10,40.838771,-73.928139,25
32,10,40.8387719,-73.8786132,24
32,10,40.838773,-74.034177,20
32,10,40.83878,-73.852665,24
32,10,40.8387913,-74.0185184,20
32,10,40.838793,-73.885345,24
32,10,40.838794,-73.991051,21
32,10,40.8388047,-73.8833123,24
32,10,40.838817,-73.859831,24
32,10,40.838854,-73.9333342,25
32,10,40.838857,-73.999331,20
32,10,40.838867,-73.976286,21
32,10,40.838871,-73.8569924,24
32,10,40.838874,-73.902647,25
32,10,40.838882,-73.854693,24
32,10,40.838895,-73.996573,21
32,10,40.8389074,-73.9216828,25
32,10,40.838924,-74.043175,20
32,10,40.838926,-73.86094,24
32,10,40.838928,-73.87623,24
32,10,40.838948,-73.916429,25
32,10,40.8389647,-74.0188886,20
32,10,40.838974,-73.974488,21
32,10,40.838982,-73.918592,25
32,10,40.838985,-74.041249,20
32,10,40.838989,-73.988368,21
32,10,40.838998,-73.910724,25
32,10,40.8390146,-74.0190691,20
32,10,40.839032,-73.851348,24
32,10,40.839038,-73.874366,24
32,10,40.839038,-74.040666,20
32,10,40.839043,-73.867355,24
32,10,40.8390492,-73.9145183,25
32,10,40.8390698,-74.0193349,20
32,10,40.839071,-73.980136,21
32,10,40.839091,-74.034041,20
32,10,40.839094,-73.850041,24
32,10,40.839094,-73.98174,21
32,10,40.839096,-73.993504,21
32,10,40.839099,-73.984834,21
32,10,40.839146,-73.886246,24
32,10,40.839149,-73.858957,24
32,10,40.8391538,-73.8886599,24
32,10,40.839169,-73.882055,24
32,10,40.8391717,-73.8833286,24
32,10,40.839174,-73.943465,25
32,10,40.8391962,-73.9295689,25
32,10,40.839232,-73.945543,25
32,10,40.839233,-73.92578,25
32,10,40.839236,-73.866682,24
32,10,40.8392425,-73.9412769,25
32,10,40.839249,-74.049218,20
32,10,40.839259,-74.045995,20
32,10,40.839266,-74.004325,20
32,10,40.839271,-73.922559,25
32,10,40.8392742,-73.8842883,24
32,10,40.8392951,-73.9373385,25
32,10,40.839296,-73.939239,25
32,10,40.839303,-73.976975,21
32,10,40.8393272,-73.9038473,25
32,10,40.839331,-73.899031,25
32,10,40.839351,-74.001669,20
32,10,40.83937,-73.989039,21
32,10,40.8393845,-73.9467694,25
32,10,40.8393891,-73.8838334,24
32,10,40.839401,-73.850479,24
32,10,40.839401,-73.982281,21
32,10,40.839408,-73.998803,20
32,10,40.839438,-73.991865,21
32,10,40.839445,-74.006342,20
32,10,40.839453,-73.912079,25
32,10,40.839478,-73.877744,24
32,10,40.839478,-73.971727,21
32,10,40.839484,-73.93604,25
32,10,40.839487,-73.995987,21
32,10,40.839487,-73.975597,21
32,10,40.839489,-73.865798,24
32,10,40.8395024,-73.8829257,24
32,10,40.839525,-73.985586,21
32,10,40.839537,-73.858357,24
32,10,40.8395674,-73.9159531,25
32,10,40.839568,-73.875822,24
32,10,40.8395698,-73.9398826,25
32,10,40.839589,-73.974866,21
32,10,40.839599,-73.971144,21
32,10,40.8396,-73.869208,24
32,10,40.8396047,-74.0166276,20
32,10,40.839607,-73.918137,25
32,10,40.8396074,-73.881674,24
32,10,40.839618,-74.042776,20
32,10,40.839631,-73.976615,21
32,10,40.839641,-73.887543,24
32,10,40.839644,-73.970205,21
32,10,40.83965,-74.048655,20
32,10,40.839664,-74.041285,20
32,10,40.839675,-73.871206,24
32,10,40.839676,-73.900107,25
32,10,40.839689,-74.043754,20
32,10,40.839741,-73.853877,24
32,10,40.8397413,-73.9056594,25
32,10,40.8397482,-74.0180477,20
32,10,40.839755,-74.003837,20
32,10,40.8397572,-73.9129725,25
32,10,40.839758,-74.045925,20
32,10,40.839771,-73.864888,24
32,10,40.839779,-73.979877,21
32,10,40.8397802,-73.8561468,24
32,10,40.839794,-73.873561,24
32,10,40.839797,-73.981392,21
32,10,40.839802,-73.928659,25
32,10,40.839811,-73.851074,24
32,10,40.839831,-73.92391,25
32,10,40.839832,-73.983041,21
32,10,40.8398452,-74.0184768,20
32,10,40.839851,-73.85287,24
32,10,40.839864,-73.9369058,25
32,10,40.8398653,-73.9132899,25
32,10,40.8398687,-73.8881546,24
32,10,40.839874,-73.890174,24
32,10,40.839876,-74.0186766,20
32,10,40.839881,-73.916783,25
32,10,40.839883,-73.857664,24
32,10,40.839897,-73.885835,24
32,10,40.8398976,-73.9388015,25
32,10,40.839903,-74.001147,20
32,10,40.839903,-74.0189167,20
32,10,40.8399295,-73.9407749,25
32,10,40.839935,-73.900915,25
32,10,40.839937,-73.986314,21
32,10,40.839946,-74.008646,20
32,10,40.839952,-73.998276,21
32,10,40.839965,-73.9090655,25
32,10,40.8399869,-73.8774192,24
32,10,40.839993,-74.002798,20
32,10,40.839995,-73.868308,24
32,10,40.8400223,-73.859965,24
32,10,40.840037,-73.8639104,24
32,10,40.8400429,-73.858885,24
32,10,40.840048,-74.006002,20
32,10,40.84006,-73.870955,24
32,10,40.840098,-73.8849383,24
32,10,40.840104,-73.924782,25
32,10,40.840109,-73.888778,24
32,10,40.8401205,-73.912812,25
32,10,40.840124,-74.047989,20
32,10,40.8401297,-73.8856506,24
32,10,40.840138,-73.856987,24
32,10,40.840139,-74.001557,20
32,10,40.840149,-73.99533,21
32,10,40.840157,-73.976036,21
32,10,40.8401639,-73.9268973,25
32,10,40.840176,-73.925268,25
32,10,40.8401817,-73.8689911,24
32,10,40.840193,-73.943066,25
32,10,40.840197,-73.910094,25
32,10,40.8402032,-73.8796864,24
32,10,40.840218,-73.875417,24
32,10,40.84022,-73.873268,24
32,10,40.840225,-73.917683,25
32,10,40.840225,-73.9905399,21
32,10,40.840227,-73.992925,21
32,10,40.840235,-74.04653,20
32,10,40.840235,-73.983752,21
32,10,40.840246,-73.901877,25
32,10,40.8402585,-73.9396778,25
32,10,40.840267,-73.851722,24
32,10,40.8402734,-73.8856113,24
32,10,40.840277,-73.863146,24
32,10,40.8402871,-73.9291054,25
32,10,40.840289,-74.042813,20
32,10,40.840291,-73.969912,21
32,10,40.840292,-73.914351,25
32,10,40.8402976,-73.9215492,25
32,10,40.8403277,-73.9302143,25
32,10,40.840342,-74.038162,20
32,10,40.840342,-74.041321,20
32,10,40.840344,-73.867248,24
32,10,40.840345,-73.987034,21
32,10,40.840346,-74.00342,20
32,10,40.8403504,-73.860739,24
32,10,40.840395,-74.045055,20
32,10,40.840403,-74.019088,20
32,10,40.8404034,-73.88568,24
32,10,40.840409,-73.862674,24
32,10,40.840426,-73.922387,25
32,10,40.840431,-73.886729,24
32,10,40.840433,-73.99912,20
32,10,40.840437,-74.048378,20
32,10,40.840444,-73.981044,21
32,10,40.8404453,-73.9352897,25
32,10,40.840465,-74.000616,20
32,10,40.8404789,-73.9364566,25
32,10,40.840487,-73.938364,25
32,10,40.8404903,-73.9922366,21
32,10,40.8404908,-73.8862777,24
32,10,40.840498,-73.97961,21
32,10,40.840503,-74.047461,20
32,10,40.840507,-73.855144,24
32,10,40.8405113,-73.8682136,24
32,10,40.840514,-74.039672,20
32,10,40.840523,-73.861893,24
32,10,40.840526,-73.889513,24
32,10,40.840533,-74.032437,20
32,10,40.840542,-73.870571,24
32,10,40.8405883,-73.9946891,21
32,10,40.840592,-73.866361,24
32,10,40.840594,-73.976793,21
32,10,40.840603,-73.911515,25
32,10,40.840607,-74.008372,20
32,10,40.840617,-73.852235,24
32,10,40.840622,-73.8540746,24
32,10,40.840625,-73.903054,25
32,10,40.8406257,-73.9912562,21
32,10,40.840633,-73.915177,25
32,10,40.8406349,-73.886253,24
32,10,40.840641,-73.984468,21
32,10,40.840648,-73.919011,25
32,10,40.840655,-73.8860341,24
32,10,40.840665,-73.881511,24
32,10,40.8406668,-73.9973638,21
32,10,40.84068,-73.89827,25
32,10,40.8406863,-73.944755,25
32,10,40.840737,-73.887245,24
32,10,40.8407388,-73.92898,25
32,10,40.840755,-73.876908,24
32,10,40.840755,-74.005604,20
32,10,40.840758,-73.987754,21
32,10,40.840764,-73.97113,21
32,10,40.840766,-73.917299,25
32,10,40.840776,-73.9127557,25
32,10,40.840781,-73.995994,21
32,10,40.840788,-73.923196,25
32,10,40.840792,-73.857936,24
32,10,40.840799,-74.039096,20
32,10,40.840804,-73.983182,21
32,10,40.840831,-74.00027,20
32,10,40.8408494,-73.8674146,24
32,10,40.840855,-73.875007,24
32,10,40.840857,-73.865465,24
32,10,40.840869,-73.872808,24
32,10,40.840876,-73.919783,25
32,10,40.840882,-74.04566,20
32,10,40.8408877,-73.9125294,25
32,10,40.840905,-74.036207,20
32,10,40.840908,-74.038693,20
32,10,40.840908,-73.994235,21
32,10,40.840931,-74.002931,20
32,10,40.840938,-73.85749,24
32,10,40.840948,-73.97517,21
32,10,40.840953,-73.879377,24
32,10,40.840953,-74.048166,20
32,10,40.840956,-73.969603,21
32,10,40.840969,-73.899173,25
32,10,40.840976,-73.916009,25
32,10,40.84098,-73.974341,21
32,10,40.84099,-74.042619,20
32,10,40.8409942,-73.9219828,25
32,10,40.840998,-73.977496,21
32,10,40.841041,-74.041359,20
32,10,40.8410412,-74.0186584,20
32,10,40.8410443,-73.9920045,21
32,10,40.841047,-73.853095,24
32,10,40.84105,-73.892169,24
32,10,40.841051,-73.985192,21
32,10,40.841062,-73.887799,24
32,10,40.8410633,-73.9360297,25
32,10,40.8410736,-74.0174654,20
32,10,40.841087,-73.937929,25
32,10,40.841087,-74.040232,20
32,10,40.841111,-73.980665,21
32,10,40.8411266,-73.9398609,25
32,10,40.841132,-73.923995,25
32,10,40.841137,-74.043876,20
32,10,40.841142,-74.006268,20
32,10,40.8411653,-73.91281,25
32,10,40.841166,-74.044368,20
32,10,40.841169,-73.856831,24
32,10,40.841176,-73.884283,24
32,10,40.841177,-73.87009,24
32,10,40.841178,-73.988489,21
32,10,40.8411802,-73.9970331,21
32,10,40.841187,-73.885965,24
32,10,40.841188,-73.8666015,24
32,10,40.841189,-73.968176,21
32,10,40.841207,-73.979348,21
32,10,40.841211,-73.877666,24
32,10,40.841254,-73.909394,25
32,10,40.841275,-73.91761,25
32,10,40.841278,-73.86358,24
32,10,40.841283,-73.913646,25
32,10,40.8412847,-73.9281264,25
32,10,40.841286,-73.9748,21
32,10,40.841287,-73.900155,25
32,10,40.841295,-73.882787,24
32,10,40.8413166,-73.8645836,24
32,10,40.841347,-73.916892,25
32,10,40.84135,-74.045031,20
32,10,40.841359,-74.046268,20
32,10,40.84138,-73.970729,21
32,10,40.841385,-74.005248,20
32,10,40.8413894,-73.9976387,21
32,10,40.841399,-73.97598,21
32,10,40.841401,-73.876502,24
32,10,40.8414105,-73.9456793,25
32,10,40.841414,-74.021347,20
32,10,40.841422,-74.049556,20
32,10,40.8414254,-73.9927052,21
32,10,40.8414261,-73.9286844,25
32,10,40.841427,-73.978239,21
32,10,40.84143,-74.048912,20
32,10,40.8414624,-73.9443833,25
32,10,40.841463,-73.985915,21
32,10,40.8414877,-73.9966729,21
32,10,40.8414882,-73.9988777,20
32,10,40.841495,-73.924848,25
32,10,40.841501,-74.035373,20
32,10,40.841513,-73.861762,24
32,10,40.841521,-73.874591,24
32,10,40.841523,-73.878845,24
32,10,40.84153,-74.036574,20
32,10,40.841532,-73.880717,24
32,10,40.8415447,-74.0024655,20
32,10,40.841545,-74.041386,20
32,10,40.8415619,-73.8884405,24
32,10,40.841581,-73.856085,24
32,10,40.8415827,-73.9356526,25
32,10,40.8415853,-73.9317356,25
32,10,40.841587,-73.996835,21
32,10,40.84159,-73.989215,21
32,10,40.841594,-73.850271,24
32,10,40.841599,-73.901118,25
32,10,40.84162,-73.914472,25
32,10,40.841621,-73.869398,24
32,10,40.841628,-73.982347,21
32,10,40.8416301,-73.872217,24
32,10,40.841635,-73.9979738,21
32,10,40.841638,-73.893171,24
32,10,40.8416657,-73.9392736,25
32,10,40.841671,-74.042743,20
32,10,40.841679,-73.937494,25
32,10,40.841679,-74.034783,20
32,10,40.8416796,-73.9126354,25
32,10,40.841688,-74.005781,20
32,10,40.8416892,-73.864774,24
32,10,40.841699,-73.891502,24
32,10,40.841721,-73.967761,21
32,10,40.841742,-73.980276,21
32,10,40.841745,-73.972598,21
32,10,40.84175,-73.978801,21
32,10,40.8417546,-73.945439,25
32,10,40.8417639,-73.9315693,25
32,10,40.8417671,-73.9965117,21
32,10,40.841771,-73.925487,25
32,10,40.8417948,-73.864282,24
32,10,40.841811,-73.976718,21
32,10,40.8418115,-73.9933606,21
32,10,40.841831,-73.974204,21
32,10,40.841833,-73.883877,24
32,10,40.8418337,-73.9124015,25
32,10,40.841849,-74.04956,20
32,10,40.841861,-74.046895,20
32,10,40.841877,-73.986623,21
32,10,40.841879,-73.917952,25
32,10,40.8418813,-73.9223934,25
